Frequency_Hz,Primary_Turns_Np,Flux_Loss_Pct,Wire_Gauge_AWG,Peak_Current_A,Uncomp_Voltage_Peak_V,Resonant_Voltage_Peak_V,Capacitor_Value_F,Capacitor_Voltage_Peak_V
11000,160,99.0,34,0.48038018172102837,400.6470317423007,22.760580922209243,1.7376109200973795e-08,399.9999999999996
11000,160,99.9,20,6.361271556544026,4000.017188688644,11.72645731161311,2.3009723013039675e-08,4000.00000000044
11000,160,99.9,24,5.821244852824647,4000.0918796953315,27.111731796556846,2.1056361210799858e-08,4000.00000000044
11000,160,99.9,28,5.363920891621769,4000.5046592110066,63.54154834004207,1.9402148278531758e-08,4000.0000000004407
11000,160,99.9,34,4.803801817210817,4006.4703174234523,227.60580922211773,1.7376109200973795e-08,4000.0000000004407
11000,160,99.99,20,63.61271556536965,40000.171886842036,117.26457311600092,2.3009723013039675e-08,39999.999999960004
11000,160,99.99,24,58.21244852818185,40000.91879690891,271.1173179652675,2.1056361210799858e-08,39999.99999996
11000,160,99.99,28,53.63920891615814,40005.04659206566,635.4154833997153,1.9402148278531758e-08,39999.99999996
11000,160,99.99,34,48.03801817205484,40064.70317419004,2276.0580922186505,1.7376109200973795e-08,39999.99999996
11000,200,95.0,20,0.10178034490469313,100.0002750192239,0.23452914623223617,1.4726222728345394e-08,99.99999999999991
11000,200,95.0,24,0.09313991764518402,100.00147008119623,0.5422346359310768,1.3476071174911907e-08,99.9999999999999
11000,200,95.0,28,0.08582273426593874,100.0080747307244,1.2708309668007,1.2417374898260323e-08,99.99999999999989
11000,200,95.0,34,0.07686082907536455,100.10355519039591,4.55211618444185,1.112070988862323e-08,99.99999999999991
11000,200,99.0,20,0.5089017245234657,500.00137509611955,1.1726457311611809,1.4726222728345394e-08,499.9999999999996
11000,200,99.0,24,0.46569958822592017,500.0073504059812,2.7111731796553844,1.3476071174911907e-08,499.99999999999955
11000,200,99.0,28,0.4291136713296938,500.0403736536221,6.354154834003502,1.2417374898260323e-08,499.99999999999955
11000,200,99.0,34,0.3843041453768227,500.5177759519795,22.760580922209247,1.112070988862323e-08,499.99999999999955
11000,200,99.9,20,5.089017245235221,5000.013750961749,11.726457311613109,1.4726222728345394e-08,5000.00000000055
11000,200,99.9,24,4.656995882259719,5000.073504060368,27.111731796556853,1.3476071174911907e-08,5000.000000000551
